번호,회계구분,부서명,세부사업명,통계목,지급일자,사업개요,지출액
1424,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-07,드림스타트 꿈이 있는 특기적성 교육서비스 지출(6월),"             400,000"
1425,일반회계,여성가족과,우리동네키움센터 운영 지원,시책추진업무추진비,2022-07-07,우리동네키움센터 홍보 관련 간담회비 지급,"              21,700"
1426,일반회계,여성가족과,공공형 실내놀이터 조성,시설비,2022-07-07,공공형 실내놀이터 가구 제작 설치,"          52,200,000"
1427,일반회계,여성가족과,기본경비,국내여비,2022-07-06,2022년 6월분 기본업무추진여비 지급,"           3,260,000"
1428,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-06,2022년 6월 드림스타트 「Go Go 레고교실」 수강료 지출,"             539,000"
1429,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-06,2022년 6월 드림스타트 방문학습지 서비스 비용 지출,"             926,000"
1430,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-06,드림스타트 영유아 학습지원사업(아이챌린지) 운영비 지출(6월),"             267,800"
1431,일반회계,여성가족과,시간제보육서비스 제공지원,사회복지시설법정운영비보조,2022-07-06,2022. 7월 육아종합지원센터 시간제보육 사업비 지출,"           3,000,000"
1432,일반회계,여성가족과,인력운영비(지역 드림스타트 통합사례관리사),공무직(무기계약)근로자보수,2022-07-06,드림스타트 아동통합사례관리사 6월 건강·연금보험료 지출,"           1,546,960"
1433,일반회계,여성가족과,인력운영비(지역 드림스타트 통합사례관리사),공무직(무기계약)근로자보수,2022-07-06,드림스타트 아동통합사례관리사 6월 고용·산재보험료 지출,"             307,740"
1434,일반회계,여성가족과,보호대상아동 사업 지원,시책추진업무추진비,2022-07-06,서울형 아동학대 판단회의 개최에 따른 다과비 지급,"              30,700"
1435,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,사무관리비,2022-07-05,드림스타트 아동통합사례관리사 6월 특근매식비 지출,"             312,000"
1436,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,국내여비,2022-07-05,드림스타트 아동통합사례관리사 6월 여비 지출,"             800,000"
1437,일반회계,여성가족과,출산장려사업,시책추진업무추진비,2022-07-05,저출산대응 사업논의 관계자 간담회비 지급,"              86,000"
1438,일반회계,여성가족과,인력운영비(지역 드림스타트 통합사례관리사),공무직(무기계약)근로자보수,2022-07-05,드림스타트 아동통합사례관리사 6월 시간외수당 지출,"             861,220"
1439,일반회계,여성가족과,인력운영비(아동보호전담요원),기타직보수,2022-07-05,2022년 6월 시간선택제임기제(아동보호전담요원) 건강·고용보험료 지출,"             407,800"
1440,일반회계,여성가족과,불법촬영 시민감시단 운영,기타보상금,2022-07-05,불법촬영 시민감시단 6월 활동비 지출,"             900,000"
1441,일반회계,여성가족과,서울형 공유어린이집 운영 지원,민간위탁금,2022-07-05,공유어린이집 지원에 따른 육아종합지원센터 6월 운영비 지급,"             240,000"
1442,일반회계,여성가족과,기본경비,사무관리비,2022-07-04,행정사무용품(위촉장 속지) 구매 지출,"             165,000"
1443,일반회계,여성가족과,국공립어린이집 환경개선,민간위탁사업비,2022-07-04,국공립어린이집 기능보강 사업비 지원,"          25,000,000"
1444,일반회계,여성가족과,국공립어린이집 환경개선,민간위탁사업비,2022-07-04,국공립어린이집 기능보강 사업비 지원,"           2,000,000"
1445,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-04,드림스타트 에버랜드 가족나들이 여행자보험 가입비 지출,"             166,060"
1446,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-04,드림스타트 에버랜드 가족나들이 종일이용권(티켓) 구입비 지출,"           1,656,000"
1447,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-04,드림스타트 에버랜드 가족나들이 행사 우의 구입비 지출,"              47,600"
1448,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-04,드림스타트 에버랜드 가족나들이 행사 전세버스 임대비 지출,"           1,140,000"
1449,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,시책추진업무추진비,2022-07-04,드림스타트 영유아 교육 사업 협약 관련 간담회비 지출,"              96,000"
1450,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사실비지원금,2022-07-04,드림스타트 부모교육 행사 간식비 지출,"             157,160"
1451,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사실비지원금,2022-07-04,드림스타트 에버랜드 가족나들이 행사 간식 구입비(이마트) 지출,"             250,530"
1452,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사실비지원금,2022-07-04,드림스타트 에버랜드 가족나들이 행사 간식비(김밥) 지출,"             234,000"
1453,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사실비지원금,2022-07-04,드림스타트 에버랜드 가족나들이 행사 밀쿠폰 구입비 지출,"           1,520,000"
1454,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사실비지원금,2022-07-04,드림스타트 에버랜드 가족나들이 행사 생수 구입비 지출,"              33,920"
1455,일반회계,여성가족과,지역사회서비스 투자사업(부모성장을 위한 심리지원 서비스),사회복지사업보조,2022-07-04,2022년 부모성장을 위한 심리지원서비스 예탁금 지출[5차],"           4,990,000"
1456,일반회계,여성가족과,인력운영비(아동보호전담요원),기타직보수,2022-07-04,2022년 6월 아동보호전담요원 국내여비 지출,"             230,000"
1457,일반회계,여성가족과,서울형 공유어린이집 운영 지원,사회복지시설법정운영비보조,2022-07-04,2022년 공유어린이집 6월분 운영협의회비 지출,"             300,000"
1458,일반회계,여성가족과,성평등활동센터 운영,민간위탁금,2022-07-04,중랑구 성평등활동센터 사업비 교부(3분기),"          98,561,000"
1459,일반회계,여성가족과,성평등활동센터 운영,민간위탁사업비,2022-07-04,중랑구 성평등활동센터 기자재비 교부,"           3,400,000"
1460,일반회계,여성가족과,어린이집 운영지원,사회복지시설법정운영비보조,2022-07-01,2022. 6월 아이행복카드사업 보육료 예탁금 반납,"              -7,080"
1461,일반회계,여성가족과,어린이집 운영지원,사회복지시설법정운영비보조,2022-07-01,"2022년 6월 어린이집 근속수당, 복기후생비, 처우개선비 등 반납","          -1,305,000"
1462,일반회계,여성가족과,어린이집 운영지원,사회복지시설법정운영비보조,2022-07-01,2022년 6월분 어린이집 보조금(보육교사 중식비) 반납,"            -375,000"
1463,일반회계,여성가족과,어린이집 운영지원,민간자본사업보조(이전재원),2022-07-01,민간가정어린이집 기능보강 사업비 지출,"           8,374,000"
1464,일반회계,여성가족과,국공립어린이집 운영지원,사무관리비,2022-07-01,국공립어린이집 퇴임 원장 공로패 제작구매,"             120,000"
1465,일반회계,여성가족과,지역 드림스타트 통합사례관리 지원,행사운영비,2022-07-01,2022년 6월 드림스타트 건강돌보미 지원비 지출,"             550,000"
1466,일반회계,여성가족과,어린이집 특화보육 지원,사회복지시설법정운영비보조,2022-07-01,2022년 6월 서울형어린이집 보조금 반납,"            -269,120"
1467,일반회계,여성가족과,지역사회서비스 투자사업(아동·청소년 심리지원서비스),사회복지사업보조,2022-07-01,2022년 아동청소년 심리지원서비스 예탁금 지출[5차],"          26,694,000"
1468,일반회계,여성가족과,누리과정 지원,사회복지시설법정운영비보조,2022-07-01,2022. 6월 아이행복카드사업 보육료 예탁금 반납,"             -10,830"
1469,일반회계,여성가족과,조리사 인건비 지원,사회복지시설법정운영비보조,2022-07-01,"2022년 6월 어린이집 근속수당, 복기후생비, 처우개선비 등 반납","            -100,000"
1470,일반회계,여성가족과,보호대상아동 사업 지원,공공운영비,2022-07-01,아동학대 현장대응 전용차량 전기충전비 지출(5월분),"              12,360"
1471,일반회계,여성가족과,지역아동센터 운영 지원,민간행사사업보조,2022-07-01,지역아동센터연합회 문화행사비 지출,"           5,000,000"
1472,일반회계,여성가족과,어린이집 직접 채용 대체교사 지원,사회복지시설법정운영비보조,2022-07-01,2022년 6월 어린이집 보조금(인건비) 반납,"             -87,140"
1473,일반회계,여성가족과,지역아동센터 환경개선,민간자본사업보조(이전재원),2022-07-01,2022년(중화 한길) 지역아동센터 환경개선비 지출,"          21,000,000"
1474,일반회계,여성가족과,어린이집 행사지원 및 운영 지도관리,시책추진업무추진비,2022-06-30,가정어린이집 연합회 월례회의 간담회비 지급,"              65,000"
1475,일반회계,여성가족과,어린이집 행사지원 및 운영 지도관리,시책추진업무추진비,2022-06-30,민간어린이집 시설보강관련 간담회비 지급,"              66,000"
1476,일반회계,여성가족과,국공립어린이집 환경개선,시책추진업무추진비,2022-06-30,국공립어린이집 환경개선 관련 다과비 지급,"              24,000"
1477,일반회계,여성가족과,육아종합지원센터 운영지원(전환사업),민간위탁금,2022-06-30,2022. 7월 공통부모교육 사업비 지출,"           3,000,000"
1478,일반회계,여성가족과,육아종합지원센터 운영지원(전환사업),민간위탁금,2022-06-30,2022.7월 대체교사 사업비 지출,"           5,875,000"
